,timestamp,open,high,low,close,volume,oi
0,2021-12-17T09:15:00+0530,707.5,707.55,701.45,702.45,334975,0
1,2021-12-17T09:20:00+0530,702.45,704.0,700.35,700.95,142165,0
2,2021-12-17T09:25:00+0530,700.95,703.45,700.1,701.55,131840,0
3,2021-12-17T09:30:00+0530,701.5,703.9,700.5,702.85,135684,0
4,2021-12-17T09:35:00+0530,702.85,703.45,701.05,701.55,91502,0
5,2021-12-17T09:40:00+0530,701.55,701.7,698.0,698.45,158163,0
6,2021-12-17T09:45:00+0530,698.5,699.8,698.15,698.7,119059,0
7,2021-12-17T09:50:00+0530,698.8,699.35,696.35,696.35,173281,0
8,2021-12-17T09:55:00+0530,696.3,697.0,692.0,692.7,229013,0
9,2021-12-17T10:00:00+0530,692.25,695.55,692.15,693.7,127630,0
10,2021-12-17T10:05:00+0530,693.7,697.0,693.55,695.0,160677,0
11,2021-12-17T10:10:00+0530,695.05,696.2,695.0,695.35,83756,0
12,2021-12-17T10:15:00+0530,695.35,695.35,691.25,691.55,132573,0
13,2021-12-17T10:20:00+0530,691.6,693.15,691.1,692.3,98886,0
14,2021-12-17T10:25:00+0530,692.25,694.5,691.5,694.05,84814,0
15,2021-12-17T10:30:00+0530,694.05,694.35,693.25,693.35,90685,0
16,2021-12-17T10:35:00+0530,693.35,694.2,692.35,692.9,107643,0
17,2021-12-17T10:40:00+0530,692.9,694.5,692.85,694.05,86212,0
18,2021-12-17T10:45:00+0530,694.0,694.5,693.85,694.25,56847,0
19,2021-12-17T10:50:00+0530,694.0,694.95,694.0,694.2,56326,0
20,2021-12-17T10:55:00+0530,694.2,694.85,694.0,694.55,39235,0
21,2021-12-17T11:00:00+0530,694.55,695.4,694.25,694.55,66201,0
22,2021-12-17T11:05:00+0530,694.3,695.35,693.6,694.05,86763,0
23,2021-12-17T11:10:00+0530,694.0,694.35,693.95,694.05,77565,0
24,2021-12-17T11:15:00+0530,694.05,694.7,693.55,693.8,73578,0
25,2021-12-17T11:20:00+0530,693.8,693.8,691.55,692.55,68177,0
26,2021-12-17T11:25:00+0530,692.6,693.1,692.15,692.5,35864,0
27,2021-12-17T11:30:00+0530,692.5,693.1,691.5,691.65,51620,0
28,2021-12-17T11:35:00+0530,691.7,692.35,690.0,690.0,93142,0
29,2021-12-17T11:40:00+0530,690.05,692.0,689.1,691.2,86810,0
30,2021-12-17T11:45:00+0530,691.1,692.5,690.45,691.55,58090,0
31,2021-12-17T11:50:00+0530,691.6,692.25,691.2,691.6,38656,0
32,2021-12-17T11:55:00+0530,691.6,692.2,691.0,691.0,31898,0
33,2021-12-17T12:00:00+0530,691.1,691.4,690.0,690.05,69639,0
34,2021-12-17T12:05:00+0530,690.05,691.75,690.0,690.0,61442,0
35,2021-12-17T12:10:00+0530,690.05,691.7,690.0,690.0,52606,0
36,2021-12-17T12:15:00+0530,690.05,690.35,689.55,690.3,54484,0
37,2021-12-17T12:20:00+0530,690.3,690.5,688.5,689.3,78063,0
38,2021-12-17T12:25:00+0530,689.5,690.15,689.05,689.85,58127,0
39,2021-12-17T12:30:00+0530,690.0,690.9,689.5,689.9,69163,0
40,2021-12-17T12:35:00+0530,689.65,690.35,689.0,689.0,56942,0
41,2021-12-17T12:40:00+0530,689.25,689.7,688.25,689.3,67954,0
42,2021-12-17T12:45:00+0530,689.35,690.4,688.95,690.25,50975,0
43,2021-12-17T12:50:00+0530,690.25,691.25,689.9,690.75,59322,0
44,2021-12-17T12:55:00+0530,690.9,691.75,690.0,690.05,46433,0
45,2021-12-17T13:00:00+0530,690.1,691.95,690.05,691.3,73009,0
46,2021-12-17T13:05:00+0530,691.3,691.3,690.2,690.4,39586,0
47,2021-12-17T13:10:00+0530,690.45,690.85,690.0,690.3,44878,0
48,2021-12-17T13:15:00+0530,690.4,690.85,690.15,690.3,41231,0
49,2021-12-17T13:20:00+0530,690.3,691.45,690.15,690.75,41292,0
50,2021-12-17T13:25:00+0530,690.75,692.8,690.3,692.8,62119,0
51,2021-12-17T13:30:00+0530,692.6,692.8,691.35,691.8,97626,0
52,2021-12-17T13:35:00+0530,691.85,692.0,691.05,691.55,38910,0
53,2021-12-17T13:40:00+0530,691.6,691.9,690.4,691.1,40183,0
54,2021-12-17T13:45:00+0530,691.1,692.0,690.5,691.75,49533,0
55,2021-12-17T13:50:00+0530,691.8,692.75,691.6,691.95,53627,0
56,2021-12-17T13:55:00+0530,691.95,693.0,691.6,692.65,75491,0
57,2021-12-17T14:00:00+0530,692.85,693.3,691.1,691.8,68939,0
58,2021-12-17T14:05:00+0530,691.7,693.45,691.7,692.65,80687,0
59,2021-12-17T14:10:00+0530,692.6,692.65,691.55,691.7,47985,0
60,2021-12-17T14:15:00+0530,691.7,692.35,690.0,690.55,103208,0
61,2021-12-17T14:20:00+0530,690.4,691.0,689.75,690.0,83252,0
62,2021-12-17T14:25:00+0530,689.75,690.6,689.4,689.7,82207,0
63,2021-12-17T14:30:00+0530,689.65,690.2,688.5,688.75,70377,0
64,2021-12-17T14:35:00+0530,688.95,689.5,688.1,688.4,56064,0
65,2021-12-17T14:40:00+0530,688.4,688.7,687.0,687.05,130140,0
66,2021-12-17T14:45:00+0530,687.05,687.75,685.1,687.7,181419,0
67,2021-12-17T14:50:00+0530,687.7,687.75,686.0,686.15,80332,0
68,2021-12-17T14:55:00+0530,686.15,686.75,685.5,685.75,106870,0
69,2021-12-17T15:00:00+0530,685.8,688.65,685.1,685.75,316027,0
70,2021-12-17T15:05:00+0530,686.1,688.0,686.1,687.7,270718,0
71,2021-12-17T15:10:00+0530,687.7,689.8,687.7,688.45,333743,0
72,2021-12-17T15:15:00+0530,688.3,689.75,687.85,689.75,330650,0
73,2021-12-17T15:20:00+0530,689.75,691.75,689.5,690.6,340976,0
74,2021-12-17T15:25:00+0530,690.65,694.05,689.0,692.5,356651,0
