,timestamp,open,high,low,close,volume,oi
0,2021-12-17T09:15:00+0530,1669.2,1674.65,1657.0,1667.0,284935,0
1,2021-12-17T09:20:00+0530,1667.1,1669.95,1660.05,1666.2,76862,0
2,2021-12-17T09:25:00+0530,1666.2,1667.0,1656.3,1658.0,70296,0
3,2021-12-17T09:30:00+0530,1657.6,1663.7,1652.65,1659.95,77161,0
4,2021-12-17T09:35:00+0530,1660.65,1664.0,1657.95,1662.2,72937,0
5,2021-12-17T09:40:00+0530,1662.0,1665.55,1658.2,1662.0,43003,0
6,2021-12-17T09:45:00+0530,1662.0,1666.0,1662.0,1665.9,37975,0
7,2021-12-17T09:50:00+0530,1666.0,1666.8,1661.95,1662.0,38724,0
8,2021-12-17T09:55:00+0530,1662.0,1662.75,1656.0,1657.45,52938,0
9,2021-12-17T10:00:00+0530,1656.1,1662.0,1656.1,1660.95,43975,0
10,2021-12-17T10:05:00+0530,1660.95,1663.95,1659.85,1663.0,27761,0
11,2021-12-17T10:10:00+0530,1663.0,1666.95,1662.5,1666.75,41405,0
12,2021-12-17T10:15:00+0530,1666.75,1666.8,1663.0,1663.85,24403,0
13,2021-12-17T10:20:00+0530,1663.9,1664.75,1660.5,1661.0,24584,0
14,2021-12-17T10:25:00+0530,1660.55,1662.0,1660.15,1661.75,15519,0
15,2021-12-17T10:30:00+0530,1661.7,1663.85,1661.0,1662.5,20283,0
16,2021-12-17T10:35:00+0530,1662.5,1663.45,1661.0,1661.85,11690,0
17,2021-12-17T10:40:00+0530,1661.85,1661.85,1657.0,1661.2,76118,0
18,2021-12-17T10:45:00+0530,1660.8,1661.1,1655.4,1656.1,43039,0
19,2021-12-17T10:50:00+0530,1656.15,1659.05,1655.55,1657.0,46872,0
20,2021-12-17T10:55:00+0530,1656.65,1657.0,1647.95,1650.0,71029,0
21,2021-12-17T11:00:00+0530,1650.0,1652.9,1649.0,1652.85,19074,0
22,2021-12-17T11:05:00+0530,1652.9,1655.5,1652.3,1653.95,15030,0
23,2021-12-17T11:10:00+0530,1653.95,1653.95,1651.2,1653.45,9820,0
24,2021-12-17T11:15:00+0530,1653.5,1654.7,1648.45,1649.95,32273,0
25,2021-12-17T11:20:00+0530,1649.9,1649.95,1646.7,1647.5,33880,0
26,2021-12-17T11:25:00+0530,1647.5,1650.8,1647.0,1649.0,19633,0
27,2021-12-17T11:30:00+0530,1649.0,1649.0,1647.55,1648.45,10441,0
28,2021-12-17T11:35:00+0530,1647.4,1650.0,1647.35,1648.95,17788,0
29,2021-12-17T11:40:00+0530,1648.95,1651.0,1648.15,1650.1,9401,0
30,2021-12-17T11:45:00+0530,1650.65,1651.0,1644.55,1647.85,26453,0
31,2021-12-17T11:50:00+0530,1647.85,1649.8,1645.6,1646.3,19634,0
32,2021-12-17T11:55:00+0530,1646.3,1648.95,1646.0,1648.6,12896,0
33,2021-12-17T12:00:00+0530,1648.55,1648.95,1641.9,1643.4,26310,0
34,2021-12-17T12:05:00+0530,1643.45,1645.0,1641.55,1644.15,36587,0
35,2021-12-17T12:10:00+0530,1644.15,1644.15,1636.0,1636.0,38041,0
36,2021-12-17T12:15:00+0530,1635.1,1636.9,1627.0,1636.9,89288,0
37,2021-12-17T12:20:00+0530,1638.0,1638.85,1631.25,1631.25,22166,0
38,2021-12-17T12:25:00+0530,1631.7,1637.3,1630.05,1637.3,23586,0
39,2021-12-17T12:30:00+0530,1637.4,1641.1,1636.7,1641.0,20702,0
40,2021-12-17T12:35:00+0530,1641.0,1644.4,1639.05,1640.65,18179,0
41,2021-12-17T12:40:00+0530,1640.65,1644.0,1639.0,1640.2,22991,0
42,2021-12-17T12:45:00+0530,1640.7,1645.45,1640.0,1645.1,16925,0
