,timestamp,open,high,low,close,volume,oi
0,2021-12-17T09:15:00+0530,290.0,290.0,286.6,286.95,53650,0
1,2021-12-17T09:20:00+0530,286.8,286.95,285.2,285.55,30949,0
2,2021-12-17T09:25:00+0530,285.3,286.0,285.2,285.4,32082,0
3,2021-12-17T09:30:00+0530,285.4,285.4,283.65,284.7,58274,0
4,2021-12-17T09:35:00+0530,284.7,285.2,284.05,284.55,16334,0
5,2021-12-17T09:40:00+0530,284.55,284.55,283.65,283.85,15562,0
6,2021-12-17T09:45:00+0530,283.85,284.3,283.4,284.25,10595,0
7,2021-12-17T09:50:00+0530,284.25,284.25,283.4,283.7,4325,0
8,2021-12-17T09:55:00+0530,283.7,284.0,282.2,282.5,28663,0
9,2021-12-17T10:00:00+0530,282.5,283.2,282.2,282.7,18424,0
10,2021-12-17T10:05:00+0530,282.7,283.5,282.3,282.75,14698,0
11,2021-12-17T10:10:00+0530,282.75,284.1,282.5,283.9,14884,0
12,2021-12-17T10:15:00+0530,283.9,283.9,282.45,282.85,16379,0
13,2021-12-17T10:20:00+0530,282.9,283.0,282.4,282.75,12359,0
14,2021-12-17T10:25:00+0530,282.75,283.0,282.6,283.0,8104,0
15,2021-12-17T10:30:00+0530,283.0,283.2,282.5,282.95,11933,0
16,2021-12-17T10:35:00+0530,282.95,282.95,282.2,282.2,12108,0
17,2021-12-17T10:40:00+0530,282.45,283.0,282.2,282.25,17512,0
18,2021-12-17T10:45:00+0530,282.1,282.55,281.1,281.35,48856,0
19,2021-12-17T10:50:00+0530,281.35,282.0,280.35,282.0,23789,0
20,2021-12-17T10:55:00+0530,281.9,282.0,281.25,281.5,9618,0
21,2021-12-17T11:00:00+0530,281.5,281.75,280.75,281.0,11156,0
22,2021-12-17T11:05:00+0530,281.0,282.5,281.0,281.95,11167,0
23,2021-12-17T11:10:00+0530,281.95,282.65,281.95,282.6,9767,0
24,2021-12-17T11:15:00+0530,282.65,282.95,282.45,282.9,6955,0
25,2021-12-17T11:20:00+0530,282.9,283.65,282.9,283.05,12254,0
26,2021-12-17T11:25:00+0530,283.35,283.55,283.3,283.4,2831,0
27,2021-12-17T11:30:00+0530,283.4,283.7,282.6,282.85,8573,0
28,2021-12-17T11:35:00+0530,282.85,283.05,282.4,282.75,3497,0
29,2021-12-17T11:40:00+0530,283.0,283.05,282.45,282.9,2233,0
30,2021-12-17T11:45:00+0530,282.85,283.0,282.4,282.85,8982,0
31,2021-12-17T11:50:00+0530,282.85,283.0,282.65,282.8,4647,0
32,2021-12-17T11:55:00+0530,283.0,283.0,282.4,282.9,5358,0
33,2021-12-17T12:00:00+0530,282.9,282.9,281.05,281.95,12690,0
34,2021-12-17T12:05:00+0530,281.95,282.0,281.15,281.25,5326,0
35,2021-12-17T12:10:00+0530,281.25,282.0,281.2,281.6,3071,0
36,2021-12-17T12:15:00+0530,281.9,282.0,281.5,281.8,7122,0
37,2021-12-17T12:20:00+0530,281.8,281.9,281.1,281.75,2927,0
38,2021-12-17T12:25:00+0530,281.75,281.75,281.15,281.7,4020,0
39,2021-12-17T12:30:00+0530,281.7,281.75,281.0,281.25,8317,0
40,2021-12-17T12:35:00+0530,281.25,281.45,281.2,281.2,1812,0
41,2021-12-17T12:40:00+0530,281.2,281.45,280.5,280.6,4553,0
42,2021-12-17T12:45:00+0530,280.9,281.15,280.2,280.6,14219,0
43,2021-12-17T12:50:00+0530,280.7,280.95,280.55,280.9,5218,0
44,2021-12-17T12:55:00+0530,280.85,281.25,280.45,281.1,12536,0
45,2021-12-17T13:00:00+0530,281.15,281.45,280.9,281.35,8947,0
46,2021-12-17T13:05:00+0530,281.35,281.35,281.0,281.25,1683,0
47,2021-12-17T13:10:00+0530,281.25,281.45,281.05,281.4,1550,0
48,2021-12-17T13:15:00+0530,281.4,281.6,281.15,281.6,1616,0
49,2021-12-17T13:20:00+0530,281.6,282.6,281.6,282.4,11769,0
50,2021-12-17T13:25:00+0530,282.35,282.9,282.25,282.9,9417,0
51,2021-12-17T13:30:00+0530,282.75,283.0,282.4,282.85,10820,0
52,2021-12-17T13:35:00+0530,282.85,282.95,282.0,282.2,9037,0
53,2021-12-17T13:40:00+0530,282.1,282.2,281.8,282.0,6612,0
54,2021-12-17T13:45:00+0530,281.8,282.8,281.8,282.75,6121,0
55,2021-12-17T13:50:00+0530,282.75,283.0,282.5,282.95,3650,0
56,2021-12-17T13:55:00+0530,282.95,283.0,282.7,283.0,5057,0
57,2021-12-17T14:00:00+0530,283.0,283.45,282.95,283.0,10620,0
58,2021-12-17T14:05:00+0530,283.2,283.3,282.1,282.4,12809,0
59,2021-12-17T14:10:00+0530,282.15,282.7,281.1,281.1,9870,0
60,2021-12-17T14:15:00+0530,281.45,281.45,279.35,279.55,87518,0
61,2021-12-17T14:20:00+0530,279.55,280.25,278.65,279.9,22152,0
62,2021-12-17T14:25:00+0530,279.9,280.45,279.6,279.95,14561,0
63,2021-12-17T14:30:00+0530,279.95,280.45,279.1,279.95,16722,0
64,2021-12-17T14:35:00+0530,279.95,280.75,279.1,279.35,17020,0
65,2021-12-17T14:40:00+0530,279.35,279.9,278.7,279.4,16413,0
66,2021-12-17T14:45:00+0530,279.4,279.45,277.1,278.15,34453,0
67,2021-12-17T14:50:00+0530,278.05,278.4,277.7,278.0,13179,0
68,2021-12-17T14:55:00+0530,278.0,278.0,276.3,277.75,27987,0
69,2021-12-17T15:00:00+0530,277.75,279.95,275.2,279.7,89622,0
70,2021-12-17T15:05:00+0530,279.6,279.7,277.65,279.35,82585,0
71,2021-12-17T15:10:00+0530,279.35,279.35,274.35,274.7,103350,0
72,2021-12-17T15:15:00+0530,274.75,275.0,274.4,274.95,91765,0
73,2021-12-17T15:20:00+0530,274.9,275.95,274.3,275.95,85875,0
74,2021-12-17T15:25:00+0530,275.95,275.95,274.5,275.4,71999,0
