,timestamp,open,high,low,close,volume,oi
0,2021-12-17T09:15:00+0530,324.0,325.6,322.95,324.05,75307,0
1,2021-12-17T09:20:00+0530,324.3,324.3,322.2,322.2,17530,0
2,2021-12-17T09:25:00+0530,322.2,322.45,320.95,321.95,19233,0
3,2021-12-17T09:30:00+0530,322.0,322.0,320.3,320.45,23319,0
4,2021-12-17T09:35:00+0530,320.45,320.45,319.35,319.75,16086,0
5,2021-12-17T09:40:00+0530,319.6,320.0,318.1,319.05,11501,0
6,2021-12-17T09:45:00+0530,319.35,319.8,318.6,319.05,7962,0
7,2021-12-17T09:50:00+0530,319.05,319.05,317.5,317.75,12579,0
8,2021-12-17T09:55:00+0530,317.65,317.9,315.8,316.9,11862,0
9,2021-12-17T10:00:00+0530,316.85,317.85,315.7,315.7,17398,0
10,2021-12-17T10:05:00+0530,316.4,318.45,316.3,317.8,6757,0
11,2021-12-17T10:10:00+0530,317.8,318.8,317.55,318.75,4209,0
12,2021-12-17T10:15:00+0530,318.7,318.75,317.65,317.95,5518,0
13,2021-12-17T10:20:00+0530,317.95,318.5,317.4,318.45,3283,0
14,2021-12-17T10:25:00+0530,318.45,319.25,318.25,319.2,3771,0
15,2021-12-17T10:30:00+0530,319.0,319.45,318.75,319.2,3927,0
16,2021-12-17T10:35:00+0530,319.2,320.0,318.3,318.8,8055,0
17,2021-12-17T10:40:00+0530,319.0,319.35,318.45,318.9,1616,0
18,2021-12-17T10:45:00+0530,318.9,318.9,318.35,318.35,1459,0
19,2021-12-17T10:50:00+0530,318.35,318.5,317.0,317.0,6052,0
20,2021-12-17T10:55:00+0530,317.0,317.7,317.0,317.7,6048,0
21,2021-12-17T11:00:00+0530,317.7,318.7,317.0,318.7,3222,0
22,2021-12-17T11:05:00+0530,318.7,319.3,318.4,318.4,4416,0
23,2021-12-17T11:10:00+0530,318.4,318.85,317.85,317.85,2453,0
24,2021-12-17T11:15:00+0530,317.85,318.45,317.7,318.45,3138,0
25,2021-12-17T11:20:00+0530,318.45,319.0,318.4,318.75,2037,0
26,2021-12-17T11:25:00+0530,318.75,318.8,318.5,318.75,598,0
27,2021-12-17T11:30:00+0530,318.75,319.0,318.55,319.0,2292,0
28,2021-12-17T11:35:00+0530,319.0,319.0,318.2,318.25,2062,0
29,2021-12-17T11:40:00+0530,318.25,318.65,318.25,318.55,537,0
30,2021-12-17T11:45:00+0530,318.6,318.6,317.75,318.2,3213,0
31,2021-12-17T11:50:00+0530,318.2,318.25,317.65,318.25,2825,0
32,2021-12-17T11:55:00+0530,318.25,318.45,317.55,318.2,1155,0
33,2021-12-17T12:00:00+0530,318.2,318.4,317.15,317.3,2669,0
34,2021-12-17T12:05:00+0530,317.3,317.7,317.05,317.55,2033,0
35,2021-12-17T12:10:00+0530,317.55,317.75,317.5,317.65,781,0
36,2021-12-17T12:15:00+0530,317.65,318.5,317.65,318.5,2602,0
37,2021-12-17T12:20:00+0530,318.5,318.7,318.25,318.55,1915,0
38,2021-12-17T12:25:00+0530,318.55,318.55,317.65,317.85,742,0
39,2021-12-17T12:30:00+0530,317.85,318.5,317.85,318.45,771,0
40,2021-12-17T12:35:00+0530,318.45,318.75,318.15,318.15,911,0
41,2021-12-17T12:40:00+0530,318.15,318.75,318.0,318.0,3278,0
42,2021-12-17T12:45:00+0530,318.0,318.9,317.75,318.9,1573,0
43,2021-12-17T12:50:00+0530,318.9,319.4,318.85,319.25,1062,0
44,2021-12-17T12:55:00+0530,319.25,319.25,318.85,319.25,1707,0
45,2021-12-17T13:00:00+0530,319.25,319.5,319.25,319.25,3093,0
46,2021-12-17T13:05:00+0530,319.25,319.5,318.5,318.5,1787,0
47,2021-12-17T13:10:00+0530,318.5,318.95,318.05,318.05,1708,0
48,2021-12-17T13:15:00+0530,318.05,318.85,317.9,318.85,2343,0
49,2021-12-17T13:20:00+0530,318.85,319.05,318.65,319.0,481,0
50,2021-12-17T13:25:00+0530,319.0,319.25,318.65,319.05,2792,0
51,2021-12-17T13:30:00+0530,319.3,319.45,318.8,318.8,1829,0
52,2021-12-17T13:35:00+0530,318.8,319.15,318.05,318.4,2981,0
53,2021-12-17T13:40:00+0530,318.4,318.7,318.1,318.5,1300,0
54,2021-12-17T13:45:00+0530,318.5,319.35,318.3,319.35,1871,0
55,2021-12-17T13:50:00+0530,319.35,319.45,318.6,318.85,1848,0
56,2021-12-17T13:55:00+0530,318.85,319.5,318.8,319.35,3318,0
57,2021-12-17T14:00:00+0530,319.35,319.5,318.55,319.05,3450,0
58,2021-12-17T14:05:00+0530,319.05,319.45,319.05,319.1,440,0
59,2021-12-17T14:10:00+0530,319.35,319.5,318.55,318.9,4998,0
60,2021-12-17T14:15:00+0530,318.9,318.9,318.0,318.2,2423,0
61,2021-12-17T14:20:00+0530,318.2,318.2,317.1,317.2,5604,0
62,2021-12-17T14:25:00+0530,317.35,317.55,316.7,317.15,6830,0
63,2021-12-17T14:30:00+0530,317.1,317.1,316.6,316.8,3172,0
64,2021-12-17T14:35:00+0530,316.8,317.0,316.2,316.2,4168,0
65,2021-12-17T14:40:00+0530,316.2,316.2,315.3,315.65,15638,0
66,2021-12-17T14:45:00+0530,315.65,316.0,315.35,315.75,5733,0
67,2021-12-17T14:50:00+0530,315.75,316.0,315.6,315.95,5146,0
68,2021-12-17T14:55:00+0530,315.95,315.95,315.6,315.6,8863,0
69,2021-12-17T15:00:00+0530,315.7,317.0,315.6,315.8,14120,0
70,2021-12-17T15:05:00+0530,315.8,316.4,315.65,316.2,10562,0
71,2021-12-17T15:10:00+0530,316.2,317.0,316.05,316.3,10095,0
72,2021-12-17T15:15:00+0530,316.25,316.3,315.0,315.2,22834,0
