,timestamp,open,high,low,close,volume,oi
0,2021-12-17T09:15:00+0530,207.75,208.15,205.7,206.15,250573,0
1,2021-12-17T09:20:00+0530,206.15,206.25,204.2,204.6,208212,0
2,2021-12-17T09:25:00+0530,204.6,204.65,203.55,203.65,111109,0
3,2021-12-17T09:30:00+0530,203.65,203.65,201.0,201.95,493417,0
4,2021-12-17T09:35:00+0530,202.0,202.05,201.5,201.75,112554,0
5,2021-12-17T09:40:00+0530,201.75,203.3,201.6,202.9,90494,0
6,2021-12-17T09:45:00+0530,202.75,203.2,202.25,202.95,41666,0
7,2021-12-17T09:50:00+0530,202.95,202.95,201.95,202.1,81346,0
8,2021-12-17T09:55:00+0530,202.1,202.1,201.0,201.65,96982,0
9,2021-12-17T10:00:00+0530,201.65,201.95,200.9,201.55,86705,0
10,2021-12-17T10:05:00+0530,201.45,202.4,201.25,201.6,65307,0
11,2021-12-17T10:10:00+0530,201.7,202.15,201.05,201.75,39756,0
12,2021-12-17T10:15:00+0530,201.7,201.85,200.5,200.8,49264,0
13,2021-12-17T10:20:00+0530,200.9,201.5,200.75,201.25,38638,0
14,2021-12-17T10:25:00+0530,201.25,201.55,200.95,201.55,25067,0
15,2021-12-17T10:30:00+0530,201.55,201.75,201.25,201.35,33210,0
16,2021-12-17T10:35:00+0530,201.35,201.9,201.0,201.35,72927,0
17,2021-12-17T10:40:00+0530,201.25,202.05,201.25,201.9,60048,0
18,2021-12-17T10:45:00+0530,201.95,202.1,201.65,201.65,18178,0
19,2021-12-17T10:50:00+0530,201.65,201.8,201.25,201.3,13264,0
20,2021-12-17T10:55:00+0530,201.3,201.95,201.3,201.9,11622,0
21,2021-12-17T11:00:00+0530,201.95,201.95,201.6,201.8,13048,0
22,2021-12-17T11:05:00+0530,201.8,202.5,201.7,202.0,45793,0
23,2021-12-17T11:10:00+0530,202.0,202.45,201.85,202.45,21939,0
24,2021-12-17T11:15:00+0530,202.45,203.95,202.35,203.85,121073,0
25,2021-12-17T11:20:00+0530,203.85,204.45,203.5,203.75,131027,0
26,2021-12-17T11:25:00+0530,203.6,204.0,203.6,203.9,23698,0
27,2021-12-17T11:30:00+0530,203.9,204.5,203.4,203.45,89930,0
28,2021-12-17T11:35:00+0530,203.5,204.05,203.2,203.6,45905,0
29,2021-12-17T11:40:00+0530,203.8,203.8,203.2,203.7,19153,0
30,2021-12-17T11:45:00+0530,203.7,204.1,203.45,203.6,30941,0
31,2021-12-17T11:50:00+0530,203.6,204.35,203.55,204.0,23579,0
32,2021-12-17T11:55:00+0530,204.0,204.35,203.9,204.15,33656,0
