,timestamp,open,high,low,close,volume,oi
0,2021-12-17T09:15:00+0530,508.9,512.2,507.05,509.55,62361,0
1,2021-12-17T09:20:00+0530,509.5,509.65,506.0,509.65,37646,0
2,2021-12-17T09:25:00+0530,509.65,510.2,505.3,505.7,31139,0
3,2021-12-17T09:30:00+0530,505.7,505.85,502.05,504.85,30769,0
4,2021-12-17T09:35:00+0530,504.9,509.7,504.0,508.55,32934,0
5,2021-12-17T09:40:00+0530,508.85,513.0,505.9,510.0,58126,0
6,2021-12-17T09:45:00+0530,510.0,510.0,508.2,508.2,17633,0
7,2021-12-17T09:50:00+0530,508.4,510.3,506.35,506.35,34056,0
8,2021-12-17T09:55:00+0530,506.75,507.45,503.2,505.65,22741,0
9,2021-12-17T10:00:00+0530,506.0,506.7,502.45,503.0,14111,0
10,2021-12-17T10:05:00+0530,503.0,505.7,502.25,504.4,17245,0
11,2021-12-17T10:10:00+0530,504.4,508.0,504.25,507.55,13602,0
12,2021-12-17T10:15:00+0530,507.5,508.0,505.1,505.1,14627,0
13,2021-12-17T10:20:00+0530,505.6,506.7,503.0,505.3,15636,0
14,2021-12-17T10:25:00+0530,505.3,507.65,504.65,507.2,5520,0
15,2021-12-17T10:30:00+0530,507.6,508.0,506.5,506.8,11702,0
16,2021-12-17T10:35:00+0530,506.8,509.0,506.8,507.95,10957,0
17,2021-12-17T10:40:00+0530,508.0,508.5,506.15,507.0,11892,0
18,2021-12-17T10:45:00+0530,506.75,507.0,504.25,505.0,11801,0
19,2021-12-17T10:50:00+0530,505.4,505.95,504.05,505.15,15271,0
20,2021-12-17T10:55:00+0530,505.45,506.95,505.35,505.85,5629,0
21,2021-12-17T11:00:00+0530,505.85,506.5,505.0,506.3,4424,0
22,2021-12-17T11:05:00+0530,506.3,508.2,506.25,507.3,10337,0
23,2021-12-17T11:10:00+0530,507.3,508.05,506.9,508.05,3737,0
24,2021-12-17T11:15:00+0530,507.95,509.0,507.2,508.1,6937,0
25,2021-12-17T11:20:00+0530,508.1,508.5,506.75,507.55,6035,0
26,2021-12-17T11:25:00+0530,507.55,508.45,507.45,507.75,4197,0
27,2021-12-17T11:30:00+0530,507.75,507.8,507.3,507.65,2105,0
28,2021-12-17T11:35:00+0530,507.8,508.45,507.5,508.15,3991,0
