,timestamp,open,high,low,close,volume,oi
0,2021-12-17T09:15:00+0530,1175.0,1175.0,1163.2,1172.85,15301,0
1,2021-12-17T09:20:00+0530,1174.1,1175.0,1170.0,1173.3,13992,0
2,2021-12-17T09:25:00+0530,1173.65,1173.65,1166.05,1167.95,9452,0
3,2021-12-17T09:30:00+0530,1167.15,1169.6,1164.0,1169.6,5876,0
4,2021-12-17T09:35:00+0530,1169.6,1173.95,1167.15,1167.45,6797,0
5,2021-12-17T09:40:00+0530,1167.7,1167.7,1161.8,1162.0,6494,0
6,2021-12-17T09:45:00+0530,1162.25,1163.0,1152.45,1153.95,10175,0
7,2021-12-17T09:50:00+0530,1153.95,1155.2,1140.0,1142.1,11730,0
8,2021-12-17T09:55:00+0530,1142.1,1142.1,1133.1,1137.55,8374,0
9,2021-12-17T10:00:00+0530,1137.55,1142.95,1136.4,1139.0,8952,0
10,2021-12-17T10:05:00+0530,1139.0,1140.0,1136.0,1138.25,4722,0
11,2021-12-17T10:10:00+0530,1139.4,1139.75,1136.0,1139.05,3965,0
12,2021-12-17T10:15:00+0530,1139.05,1139.5,1126.0,1129.05,8865,0
13,2021-12-17T10:20:00+0530,1129.8,1130.1,1124.55,1129.85,7839,0
14,2021-12-17T10:25:00+0530,1128.4,1130.55,1126.5,1130.0,3208,0
15,2021-12-17T10:30:00+0530,1130.0,1130.35,1125.0,1129.55,6710,0
16,2021-12-17T10:35:00+0530,1129.55,1130.25,1126.3,1127.05,6753,0
17,2021-12-17T10:40:00+0530,1127.05,1130.0,1126.3,1130.0,4914,0
18,2021-12-17T10:45:00+0530,1129.35,1130.0,1127.0,1127.0,3322,0
19,2021-12-17T10:50:00+0530,1126.5,1129.8,1124.5,1129.5,4237,0
20,2021-12-17T10:55:00+0530,1128.5,1130.0,1127.0,1130.0,2350,0
21,2021-12-17T11:00:00+0530,1130.0,1130.5,1126.7,1128.55,6530,0
22,2021-12-17T11:05:00+0530,1129.0,1130.55,1127.1,1127.1,2835,0
23,2021-12-17T11:10:00+0530,1127.0,1130.25,1126.65,1130.0,2486,0
24,2021-12-17T11:15:00+0530,1130.0,1130.0,1129.75,1129.75,1350,0
25,2021-12-17T11:20:00+0530,1129.75,1130.0,1127.0,1129.15,2010,0
26,2021-12-17T11:25:00+0530,1129.15,1131.0,1129.15,1130.0,2944,0
27,2021-12-17T11:30:00+0530,1130.0,1130.9,1128.75,1129.65,2489,0
28,2021-12-17T11:35:00+0530,1129.65,1134.95,1129.0,1133.05,3042,0
29,2021-12-17T11:40:00+0530,1133.0,1137.85,1132.6,1137.0,4443,0
30,2021-12-17T11:45:00+0530,1137.0,1137.0,1133.05,1134.7,2123,0
31,2021-12-17T11:50:00+0530,1134.7,1138.0,1133.7,1136.5,1548,0
32,2021-12-17T11:55:00+0530,1136.5,1141.3,1136.5,1139.95,2307,0
33,2021-12-17T12:00:00+0530,1139.95,1140.3,1135.0,1137.1,4364,0
34,2021-12-17T12:05:00+0530,1137.1,1137.1,1121.1,1123.0,9834,0
35,2021-12-17T12:10:00+0530,1122.9,1126.4,1121.0,1125.0,4198,0
36,2021-12-17T12:15:00+0530,1125.25,1127.3,1121.0,1123.5,5872,0
37,2021-12-17T12:20:00+0530,1122.6,1125.0,1121.45,1123.9,2889,0
38,2021-12-17T12:25:00+0530,1123.9,1123.9,1121.45,1122.6,2873,0
39,2021-12-17T12:30:00+0530,1122.3,1124.25,1116.35,1120.65,8120,0
40,2021-12-17T12:35:00+0530,1120.65,1125.0,1119.0,1122.0,2966,0
41,2021-12-17T12:40:00+0530,1123.6,1123.75,1119.95,1121.0,2691,0
42,2021-12-17T12:45:00+0530,1121.0,1122.95,1119.25,1122.0,2588,0
43,2021-12-17T12:50:00+0530,1122.0,1123.65,1121.2,1122.55,3627,0
44,2021-12-17T12:55:00+0530,1122.9,1123.4,1121.95,1122.95,2723,0
45,2021-12-17T13:00:00+0530,1123.05,1123.45,1121.0,1121.85,2302,0
46,2021-12-17T13:05:00+0530,1121.85,1123.3,1121.2,1122.4,2034,0
47,2021-12-17T13:10:00+0530,1122.4,1122.4,1119.0,1121.9,4346,0
48,2021-12-17T13:15:00+0530,1121.9,1122.5,1119.75,1120.95,2344,0
49,2021-12-17T13:20:00+0530,1120.95,1122.05,1119.35,1121.35,2306,0
50,2021-12-17T13:25:00+0530,1121.35,1122.5,1119.8,1120.1,3414,0
51,2021-12-17T13:30:00+0530,1120.1,1123.25,1119.2,1122.15,3260,0
52,2021-12-17T13:35:00+0530,1122.15,1123.0,1119.0,1119.3,4089,0
