,timestamp,open,high,low,close,volume,oi
0,2021-12-17T09:15:00+0530,687.1,689.0,684.4,685.75,44341,0
1,2021-12-17T09:20:00+0530,685.75,685.8,680.1,680.5,40113,0
2,2021-12-17T09:25:00+0530,680.4,680.8,678.1,678.8,39065,0
3,2021-12-17T09:30:00+0530,678.8,680.35,676.4,677.4,62048,0
4,2021-12-17T09:35:00+0530,677.4,679.65,676.45,679.25,16436,0
5,2021-12-17T09:40:00+0530,679.25,679.7,676.6,676.75,12074,0
6,2021-12-17T09:45:00+0530,676.9,677.65,675.1,675.5,15295,0
7,2021-12-17T09:50:00+0530,675.5,675.6,673.5,673.6,18215,0
8,2021-12-17T09:55:00+0530,673.9,674.05,666.65,666.95,57752,0
9,2021-12-17T10:00:00+0530,666.55,669.55,665.35,669.25,35813,0
10,2021-12-17T10:05:00+0530,668.9,672.5,668.9,671.5,30896,0
11,2021-12-17T10:10:00+0530,671.2,673.4,671.2,672.7,27875,0
12,2021-12-17T10:15:00+0530,673.0,673.5,672.45,673.0,28958,0
13,2021-12-17T10:20:00+0530,672.7,675.7,672.0,675.55,17405,0
14,2021-12-17T10:25:00+0530,675.55,677.0,674.6,676.7,19426,0
15,2021-12-17T10:30:00+0530,676.75,678.9,676.65,678.4,17613,0
16,2021-12-17T10:35:00+0530,678.5,680.35,676.25,677.5,40071,0
17,2021-12-17T10:40:00+0530,677.5,680.0,675.0,675.15,32198,0
18,2021-12-17T10:45:00+0530,675.15,677.35,674.75,675.1,28265,0
19,2021-12-17T10:50:00+0530,675.1,676.4,674.9,675.0,17915,0
20,2021-12-17T10:55:00+0530,675.0,675.8,675.0,675.4,4994,0
21,2021-12-17T11:00:00+0530,675.4,678.0,674.85,678.0,18901,0
22,2021-12-17T11:05:00+0530,678.0,680.65,677.2,677.5,16488,0
23,2021-12-17T11:10:00+0530,677.6,680.95,677.1,680.95,23553,0
24,2021-12-17T11:15:00+0530,680.95,681.6,679.8,681.3,24918,0
25,2021-12-17T11:20:00+0530,681.3,682.35,680.2,681.1,12502,0
26,2021-12-17T11:25:00+0530,681.15,683.0,680.55,682.9,6687,0
27,2021-12-17T11:30:00+0530,682.9,684.05,682.1,682.6,13804,0
28,2021-12-17T11:35:00+0530,682.6,684.0,682.2,682.75,10787,0
29,2021-12-17T11:40:00+0530,682.75,683.0,682.0,682.55,10973,0
30,2021-12-17T11:45:00+0530,682.55,682.8,682.0,682.6,7135,0
31,2021-12-17T11:50:00+0530,682.6,686.05,682.4,685.6,22565,0
32,2021-12-17T11:55:00+0530,686.0,687.5,682.75,683.6,21365,0
33,2021-12-17T12:00:00+0530,683.6,683.8,682.0,683.05,14024,0
34,2021-12-17T12:05:00+0530,683.4,683.4,682.0,682.65,6152,0
35,2021-12-17T12:10:00+0530,682.65,683.7,682.1,683.6,8459,0
36,2021-12-17T12:15:00+0530,683.6,683.8,683.0,683.45,4216,0
37,2021-12-17T12:20:00+0530,683.45,685.8,683.35,685.35,11221,0
38,2021-12-17T12:25:00+0530,685.35,687.0,685.0,686.5,15861,0
39,2021-12-17T12:30:00+0530,686.45,688.5,686.45,687.95,26645,0
40,2021-12-17T12:35:00+0530,687.95,688.7,687.45,687.65,13390,0
41,2021-12-17T12:40:00+0530,687.65,687.65,684.9,685.85,18570,0
42,2021-12-17T12:45:00+0530,685.9,686.95,684.8,686.95,10712,0
43,2021-12-17T12:50:00+0530,686.95,688.55,686.7,687.1,12086,0
44,2021-12-17T12:55:00+0530,687.05,687.9,685.85,686.5,9206,0
45,2021-12-17T13:00:00+0530,686.35,687.45,685.85,686.2,5904,0
46,2021-12-17T13:05:00+0530,686.2,686.3,685.0,685.1,11543,0
47,2021-12-17T13:10:00+0530,685.1,686.05,685.0,685.0,7429,0
48,2021-12-17T13:15:00+0530,685.1,686.8,685.0,686.4,7730,0
49,2021-12-17T13:20:00+0530,686.4,686.75,685.85,686.0,3654,0
50,2021-12-17T13:25:00+0530,686.0,686.95,686.0,686.75,3936,0
51,2021-12-17T13:30:00+0530,686.75,687.0,686.05,686.3,5303,0
52,2021-12-17T13:35:00+0530,686.3,686.85,685.7,685.7,2231,0
53,2021-12-17T13:40:00+0530,685.7,686.05,685.05,685.35,8720,0
54,2021-12-17T13:45:00+0530,685.35,687.1,685.1,686.1,12789,0
55,2021-12-17T13:50:00+0530,686.1,687.45,685.25,685.45,11196,0
56,2021-12-17T13:55:00+0530,685.45,686.6,685.25,686.6,7366,0
57,2021-12-17T14:00:00+0530,686.6,686.6,685.55,685.75,4020,0
58,2021-12-17T14:05:00+0530,685.75,686.0,683.75,684.0,13086,0
59,2021-12-17T14:10:00+0530,684.35,684.9,682.25,683.2,16620,0
60,2021-12-17T14:15:00+0530,683.2,683.75,680.9,681.95,26419,0
61,2021-12-17T14:20:00+0530,681.5,682.6,681.05,682.5,21578,0
62,2021-12-17T14:25:00+0530,682.5,682.7,681.8,681.9,7538,0
63,2021-12-17T14:30:00+0530,682.0,682.6,681.45,681.75,14158,0
64,2021-12-17T14:35:00+0530,681.75,682.0,680.2,680.5,20388,0
65,2021-12-17T14:40:00+0530,680.5,683.0,680.5,681.7,101253,0
66,2021-12-17T14:45:00+0530,681.75,681.75,678.65,679.15,71168,0
67,2021-12-17T14:50:00+0530,678.95,681.45,678.85,680.45,39945,0
68,2021-12-17T14:55:00+0530,680.45,681.75,680.0,681.4,26705,0
69,2021-12-17T15:00:00+0530,682.15,682.45,677.0,677.25,77675,0
70,2021-12-17T15:05:00+0530,677.3,679.35,676.35,679.35,64834,0
71,2021-12-17T15:10:00+0530,679.1,682.0,679.05,679.5,105965,0
72,2021-12-17T15:15:00+0530,679.5,680.65,678.0,678.15,51291,0
73,2021-12-17T15:20:00+0530,678.15,680.7,676.75,680.45,90422,0
74,2021-12-17T15:25:00+0530,680.6,682.0,679.5,682.0,90311,0
